RAM_Size,Storage_Capacity,Price
0.42857142857142855,0.34408602150537637,0.35393870580625003
0.0,1.0,0.9239458152053452
0.0,0.0,0.028916854290281513
0.42857142857142855,0.34408602150537637,0.35560853013231447
1.0,1.0,0.9765001142978498
0.42857142857142855,0.0,0.039051498848451216
1.0,0.0,0.07299791675003375
0.0,0.0,0.02584717932811026
0.0,0.34408602150537637,0.31291356033883616
1.0,0.34408602150537637,0.3983256123185441
0.0,1.0,0.9383840456215744
1.0,0.34408602150537637,0.3996200695881686
0.14285714285714285,0.34408602150537637,0.3579850236167896
0.42857142857142855,0.0,0.046601952984074047
0.14285714285714285,0.0,0.05058879251651843
1.0,0.0,0.09901832397425142
0.42857142857142855,0.0,0.0161025430689129
1.0,0.0,0.09405035495036806
0.42857142857142855,0.0,0.04282834782335421
0.42857142857142855,0.0,0.04103235897460433
0.42857142857142855,1.0,0.9382937661331683
0.42857142857142855,1.0,0.9407193804831722
1.0,1.0,0.9703351681478092
0.42857142857142855,1.0,0.9442881777721992
0.42857142857142855,0.0,0.054524169954792534
0.14285714285714285,1.0,0.9245958657811901
0.0,0.0,0.02787050607523822
0.0,1.0,0.9216274445249322
0.14285714285714285,0.34408602150537637,0.32724646752876535
0.14285714285714285,1.0,0.9295606031967143
1.0,1.0,0.9724704978946985
1.0,0.0,0.0816459400801251
1.0,1.0,0.9721699971331097
0.14285714285714285,0.34408602150537637,0.3404837913289353
0.14285714285714285,0.0,0.016185850508980637
0.42857142857142855,0.0,0.05384145620978775
1.0,1.0,0.9718340037094348
1.0,0.0,0.0643373413635942
1.0,0.0,0.07040014708290493
0.0,0.0,0.026114041824400136
0.42857142857142855,0.0,0.06672728285484719
1.0,0.0,0.07071926365249892
1.0,0.0,0.08869548252523551
1.0,0.34408602150537637,0.38490883405181003
0.0,1.0,0.9148738220198354
0.0,0.34408602150537637,0.3430750723625616
0.14285714285714285,0.0,0.02848045601299215
0.42857142857142855,0.0,0.04536293424057397
0.14285714285714285,1.0,0.9265964333951973
0.42857142857142855,0.34408602150537637,0.3578914370523362
0.0,1.0,0.9131795115156829
1.0,0.34408602150537637,0.3980588368632599
0.14285714285714285,0.0,0.022866739339933162
1.0,1.0,0.9858468277120651
0.14285714285714285,1.0,0.9241241284673327
0.0,0.0,0.020529693871076893
0.0,1.0,0.9256753557925668
0.0,0.34408602150537637,0.3411684831796013
0.14285714285714285,0.34408602150537637,0.33743680765947476
0.42857142857142855,0.34408602150537637,0.34945818098967935
0.14285714285714285,0.34408602150537637,0.3296174431200363
0.42857142857142855,0.0,0.058537474022588076
0.14285714285714285,1.0,0.9348569280499188
0.14285714285714285,0.34408602150537637,0.3384534822269522
0.0,0.0,0.031774103720277114
1.0,1.0,0.9801460768916059
1.0,1.0,0.9679022895271803
0.42857142857142855,0.0,0.05172319833193345
1.0,0.0,0.08005792557450647
0.14285714285714285,0.34408602150537637,0.3261555896562269
0.14285714285714285,1.0,0.9088963461651529
0.0,1.0,0.9063891947793676
0.0,0.0,0.03676044160070441
1.0,1.0,0.9799969817344472
0.42857142857142855,0.34408602150537637,0.35011138694102356
1.0,1.0,0.9795297768100053
1.0,0.0,0.07800121811803468
1.0,0.0,0.09184074069321302
1.0,0.34408602150537637,0.3906485639058785
0.14285714285714285,0.34408602150537637,0.3314064715741611
0.42857142857142855,1.0,0.9533128834840274
0.14285714285714285,1.0,0.93787640248298
0.42857142857142855,0.0,0.0347975539035581
0.0,0.34408602150537637,0.3332600046163449
1.0,0.34408602150537637,0.39310861574642914
0.14285714285714285,0.34408602150537637,0.3364522818312305
0.42857142857142855,1.0,0.9336652510459571
0.0,0.34408602150537637,0.3257345916960181
0.0,0.0,0.03547139095283369
1.0,0.0,0.07049957435973386
0.42857142857142855,1.0,0.9395371969468722
0.14285714285714285,1.0,0.9246371363995276
1.0,0.34408602150537637,0.39003513620791513
0.14285714285714285,1.0,0.9141020359545575
0.0,0.0,0.021575751544434252
0.14285714285714285,0.34408602150537637,0.3439771981703121
0.14285714285714285,0.0,0.03694802851840262
1.0,0.34408602150537637,0.3704602603190346
0.14285714285714285,1.0,0.943594201870585
1.0,0.34408602150537637,0.379921883791512
0.0,0.34408602150537637,0.32794021240752574
1.0,0.0,0.0996647170434049
1.0,0.0,0.0758857303647647
0.42857142857142855,0.34408602150537637,0.3443391306917079
0.14285714285714285,1.0,0.9223607270944432
0.0,1.0,0.9075139876368361
1.0,0.0,0.0858842526042854
0.0,1.0,0.9209617534083379
0.42857142857142855,0.0,0.0364205659922589
0.14285714285714285,1.0,0.9201469002000511
1.0,0.34408602150537637,0.40637271450064943
0.14285714285714285,0.0,0.02298887260647242
0.42857142857142855,0.0,0.05012587090693971
0.42857142857142855,0.34408602150537637,0.35443783960284664
0.0,0.0,0.022322058243299137
1.0,1.0,0.9673174302613923
0.0,1.0,0.9328182334560071
0.42857142857142855,0.0,0.03392685674805418
0.14285714285714285,1.0,0.9236984223927502
0.0,0.0,0.030438523546107987
0.0,0.34408602150537637,0.3189835234800947
0.14285714285714285,0.0,0.05050623245481639
0.0,0.34408602150537637,0.3463007084999032
0.14285714285714285,1.0,0.9202519348051466
1.0,0.34408602150537637,0.3928957315247606
0.14285714285714285,1.0,0.9162957536240126
1.0,0.0,0.09368628435932408
0.14285714285714285,1.0,0.9531669144343908
0.42857142857142855,0.0,0.048957427318639446
0.42857142857142855,0.0,0.024008498085343777
1.0,0.34408602150537637,0.3893145872358897
1.0,0.34408602150537637,0.3968285575431339
0.42857142857142855,0.34408602150537637,0.3531737424698524
1.0,0.34408602150537637,0.3774289077119313
0.14285714285714285,1.0,0.9151970642523981
0.14285714285714285,1.0,0.930575942248512
0.42857142857142855,1.0,0.9534277370857933
0.0,0.0,0.01706818301395302
0.14285714285714285,1.0,0.9116005271250918
1.0,1.0,0.9720323110725222
0.0,1.0,0.9090639021020166
0.0,0.34408602150537637,0.3362748958102288
0.14285714285714285,1.0,0.9219962921713385
0.14285714285714285,0.0,0.019416956876650404
0.0,0.34408602150537637,0.33106666083870856
0.0,0.0,0.0237635616895438
0.42857142857142855,1.0,0.9498169995076886
1.0,0.34408602150537637,0.3979377623710337
0.42857142857142855,0.0,0.05133960108432861
0.14285714285714285,1.0,0.9204908828492506
0.42857142857142855,0.0,0.04818791665644323
0.42857142857142855,0.0,0.05439424341986798
0.42857142857142855,0.0,0.05501890633937284
0.42857142857142855,1.0,0.9458491685423538
1.0,1.0,0.9823224940148891
1.0,0.0,0.08911481615226752
0.0,0.34408602150537637,0.32883181449880267
0.14285714285714285,0.34408602150537637,0.3362343863817611
0.42857142857142855,1.0,0.9483255922830487
0.0,1.0,0.9083326389575548
0.0,1.0,0.9113461989086802
0.0,1.0,0.8982913684189349
1.0,1.0,0.96591090495738
0.42857142857142855,0.34408602150537637,0.3724703152940922
0.42857142857142855,1.0,0.9260903694113332
0.14285714285714285,0.0,0.047328552520731926
0.42857142857142855,0.0,0.0493796514996821
0.42857142857142855,0.34408602150537637,0.34243469525426457
0.0,0.0,0.01727448623675648
0.14285714285714285,0.34408602150537637,0.32834792336952506
0.42857142857142855,0.34408602150537637,0.3655604673775235
1.0,0.0,0.06996175413670042
0.42857142857142855,1.0,0.9317631411468235
0.0,0.0,0.02062886859224128
1.0,0.0,0.09224073559745533
0.0,0.34408602150537637,0.3413212628804379
0.42857142857142855,0.0,0.055762773654316755
1.0,0.34408602150537637,0.38683295203414775
0.14285714285714285,1.0,0.9045102288576936
0.14285714285714285,1.0,0.9173319043972019
1.0,1.0,0.9761272360699964
1.0,0.0,0.06869745453932408
0.0,0.34408602150537637,0.3459773555517652
1.0,1.0,0.9658764058551006
0.0,0.34408602150537637,0.32259247340692904
0.42857142857142855,0.34408602150537637,0.36335096787153837
0.0,1.0,0.9082631083005259
1.0,1.0,0.9460794952111631
1.0,0.34408602150537637,0.40977783377311877
0.42857142857142855,1.0,0.9323733912392229
1.0,0.34408602150537637,0.3983410235972166
1.0,0.34408602150537637,0.37688092959087577
0.14285714285714285,1.0,0.9167708053849839
0.14285714285714285,0.0,0.026915023488895407
0.42857142857142855,1.0,0.9453711937406779
0.0,0.0,0.022931812790037642
0.14285714285714285,0.34408602150537637,0.3352582473888687
0.0,0.34408602150537637,0.32987799268291723
1.0,0.0,0.0670488268911808
0.14285714285714285,0.34408602150537637,0.32704412542336286
0.42857142857142855,0.0,0.06791339871395247
0.42857142857142855,0.0,0.052591909066920794
0.42857142857142855,0.34408602150537637,0.3694369136559696
0.14285714285714285,0.0,0.03470668938517507
0.0,1.0,0.9302196675412002
1.0,1.0,0.9803557930882822
0.0,0.34408602150537637,0.344188768569565
0.0,0.34408602150537637,0.3224445949868579
1.0,0.0,0.07637178114761112
1.0,0.0,0.08230409202313316
0.14285714285714285,0.0,0.031124330155737567
0.14285714285714285,0.0,0.029435471637209554
0.14285714285714285,1.0,0.9145168076747088
0.14285714285714285,1.0,0.9172870885101916
0.14285714285714285,0.34408602150537637,0.32660721273338283
1.0,0.0,0.09348908638896047
0.0,0.0,0.04947837060857563
0.14285714285714285,0.34408602150537637,0.3391147639356344
0.14285714285714285,0.0,0.042741149921698696
0.0,0.0,0.02104649143735632
0.14285714285714285,0.0,0.028435911258434865
0.0,0.0,0.02504871498555028
0.0,0.0,0.03641263035990777
1.0,0.34408602150537637,0.3733865674707682
0.42857142857142855,0.0,0.06755017566049665
1.0,0.34408602150537637,0.3842786462178797
0.42857142857142855,0.0,0.05846233558391506
0.42857142857142855,1.0,0.9357316004836524
0.42857142857142855,1.0,0.9525132172295903
0.14285714285714285,1.0,0.93457240234997
1.0,1.0,0.9890004637648084
0.42857142857142855,0.34408602150537637,0.3478319714497487
0.0,0.34408602150537637,0.32331081276769086
0.14285714285714285,0.0,0.05435027317001889
1.0,1.0,0.9658683075194674
0.42857142857142855,0.34408602150537637,0.36198461407195887
0.0,0.0,0.03088985793315263
1.0,0.0,0.07025434893497229
1.0,0.34408602150537637,0.3846750886141122
0.14285714285714285,1.0,0.9340455028876269
1.0,0.0,0.08416725115843465
0.14285714285714285,1.0,0.9326104061445226
0.42857142857142855,1.0,0.9322892514247849
0.14285714285714285,1.0,0.9197573667466437
0.0,0.0,0.01824333359926561
0.14285714285714285,1.0,0.9215172044253042
0.0,0.0,0.03272355595809284
0.14285714285714285,1.0,0.9295521479248694
1.0,0.0,0.09781428748019977
0.42857142857142855,1.0,0.9576347299590771
0.0,0.34408602150537637,0.32482588791824235
0.14285714285714285,1.0,0.9059958624419413
0.14285714285714285,1.0,0.9325302811777163
0.14285714285714285,0.0,0.01690465448291162
1.0,0.0,0.07363215776996629
1.0,1.0,0.9721231748414183
0.0,0.34408602150537637,0.3407032655947532
0.0,0.34408602150537637,0.33224979418746664
1.0,0.0,0.08533851297903011
0.0,0.34408602150537637,0.32105814950990813
0.42857142857142855,1.0,0.9506974966372725
0.42857142857142855,0.0,0.0626287500065964
1.0,1.0,0.984268558468737
0.0,0.0,0.032678851077894366
0.14285714285714285,0.0,0.04387693483378868
0.42857142857142855,0.0,0.05650379008291245
1.0,0.0,0.07287422045042241
0.0,0.34408602150537637,0.3290286427633787
1.0,1.0,0.9649163987680087
0.14285714285714285,1.0,0.9336133367585495
0.42857142857142855,1.0,0.9479446822725552
1.0,0.0,0.08635235432974847
1.0,0.34408602150537637,0.3843172447652778
1.0,1.0,0.9572251172144357
0.14285714285714285,0.34408602150537637,0.3345827709596187
1.0,0.0,0.07452170060078228
0.14285714285714285,1.0,0.9223155017819022
0.14285714285714285,0.34408602150537637,0.32917575128044424
0.14285714285714285,0.0,0.04322718866670111
0.42857142857142855,0.34408602150537637,0.3497682702388501
0.42857142857142855,1.0,0.9412489928447827
1.0,1.0,0.9823255629286618
1.0,0.0,0.05971934411170654
0.42857142857142855,0.0,0.056074887046609845
0.0,0.0,0.03617296210309434
0.42857142857142855,0.34408602150537637,0.3610761639314332
0.14285714285714285,0.34408602150537637,0.33682790614774377
0.42857142857142855,0.34408602150537637,0.3719649893183063
0.14285714285714285,0.0,0.05358016439141716
1.0,1.0,0.9722768040494008
0.0,1.0,0.9174933710541004
1.0,0.34408602150537637,0.3781746539098741
0.14285714285714285,0.34408602150537637,0.35125326836244547
0.14285714285714285,1.0,0.9318061066607795
0.14285714285714285,1.0,0.930611340851204
0.0,0.34408602150537637,0.3501020466546962
0.42857142857142855,0.34408602150537637,0.3523136967232973
1.0,1.0,0.9680033256340834
1.0,0.0,0.07974523393173766
0.42857142857142855,0.34408602150537637,0.3583332463103454
1.0,1.0,0.9721497418150102
0.0,1.0,0.9170443003470989
1.0,1.0,0.9982318247357795
0.14285714285714285,1.0,0.936017167213163
0.42857142857142855,0.0,0.04164072496203214
0.0,1.0,0.9257769361812838
0.42857142857142855,0.34408602150537637,0.3744006240075916
0.0,0.0,0.04037817441453628
0.14285714285714285,1.0,0.9404145109360007
0.42857142857142855,0.0,0.041074356895011876
1.0,0.34408602150537637,0.3844966443927021
0.0,1.0,0.9241804988747038
0.42857142857142855,0.34408602150537637,0.3600576965836519
1.0,1.0,0.9652927484611877
0.42857142857142855,1.0,0.953287684138169
0.42857142857142855,1.0,0.9342848940047157
0.42857142857142855,1.0,0.9391791827532863
0.0,1.0,0.9055961495077078
1.0,0.0,0.07559378243118259
0.14285714285714285,1.0,0.9363172563166922
0.0,1.0,0.9033889437318265
0.0,0.0,0.03652287506991092
0.0,0.0,0.013614189780029429
0.14285714285714285,0.0,0.03247681743315106
1.0,0.0,0.08512666312511613
1.0,0.0,0.08711655171702781
1.0,0.0,0.08631880480597343
0.42857142857142855,1.0,0.9386537328366014
0.42857142857142855,1.0,0.9555978077439657
0.42857142857142855,0.34408602150537637,0.3659460014170031
0.14285714285714285,1.0,0.9155219162656252
0.42857142857142855,1.0,0.9447027681236522
0.14285714285714285,0.0,0.03373928026200018
1.0,0.0,0.07454791423090895
0.42857142857142855,1.0,0.9374406185027904
0.42857142857142855,0.34408602150537637,0.37063805228515917
0.0,0.0,0.014782856074313788
0.14285714285714285,1.0,0.9167173444064172
1.0,1.0,0.9946461307971299
0.0,0.34408602150537637,0.3279878511648992
0.0,0.34408602150537637,0.34160427236389473
1.0,0.0,0.07474485177739176
0.0,0.34408602150537637,0.3370074323006261
0.14285714285714285,1.0,0.954884930982927
0.14285714285714285,1.0,0.9388604018728628
0.42857142857142855,0.34408602150537637,0.35700765496352277
0.0,0.34408602150537637,0.3399220927939393
0.42857142857142855,0.34408602150537637,0.35635339646632197
0.0,0.34408602150537637,0.32506870721169595
0.14285714285714285,0.0,0.03756069370204673
0.14285714285714285,0.34408602150537637,0.34121602950447766
0.14285714285714285,0.0,0.0322393185686371
0.0,1.0,0.9217739108237539
0.14285714285714285,0.34408602150537637,0.3447646894855682
0.0,0.0,0.02853359958039603
0.42857142857142855,0.34408602150537637,0.36388061019050916
0.0,1.0,0.9258260647598064
0.42857142857142855,1.0,0.950222946183807
0.0,1.0,0.9332844260575988
0.42857142857142855,0.34408602150537637,0.36229680587119767
0.14285714285714285,0.34408602150537637,0.34927625115365085
0.42857142857142855,0.0,0.056979486854168926
0.14285714285714285,1.0,0.9285513365774529
0.14285714285714285,0.34408602150537637,0.34266307206183916
0.42857142857142855,1.0,0.948557810020549
0.0,1.0,0.8934404596818353
0.0,0.0,0.020682541281431155
1.0,0.0,0.0824335784424669
0.0,0.0,0.03139168652654617
1.0,0.0,0.08038290946184579
0.0,1.0,0.921671739771903
0.0,0.0,0.0335012335855136
0.14285714285714285,0.0,0.026495759869490987
1.0,0.0,0.07439916181569839
0.0,0.0,0.02118961158049587
1.0,1.0,0.9878847544117626
0.14285714285714285,0.0,0.03462874519918341
0.14285714285714285,1.0,0.9152812576043856
1.0,0.34408602150537637,0.3845816864430304
0.14285714285714285,1.0,0.9222758739712571
0.42857142857142855,1.0,0.9405184733891987
0.42857142857142855,0.0,0.04877027663437039
0.14285714285714285,0.34408602150537637,0.3532387989548332
0.42857142857142855,0.34408602150537637,0.3652392163759905
0.0,0.34408602150537637,0.3429119771014835
1.0,0.34408602150537637,0.38274137279333836
0.0,1.0,0.9201634578609617
1.0,0.34408602150537637,0.4062998309404768
0.14285714285714285,1.0,0.9048522105323442
0.0,1.0,0.9248356257186923
0.14285714285714285,1.0,0.9220628866070111
0.14285714285714285,0.34408602150537637,0.3430616381821175
1.0,0.0,0.07439653380413663
1.0,0.0,0.07382212323001874
1.0,0.34408602150537637,0.38292597457422156
0.0,0.0,0.023684644196529214
0.42857142857142855,0.0,0.04145177214566492
1.0,1.0,0.9732181224912639
1.0,1.0,0.9596793143836071
0.0,0.34408602150537637,0.345167540179328
1.0,0.34408602150537637,0.4000554543145394
0.0,0.0,0.03390017329775474
0.14285714285714285,1.0,0.9229253993965054
1.0,0.34408602150537637,0.37954479538745306
1.0,0.34408602150537637,0.3961163201866848
0.14285714285714285,0.34408602150537637,0.333413478150611
0.14285714285714285,0.34408602150537637,0.3331495008584499
0.14285714285714285,0.34408602150537637,0.3281900207722425
1.0,0.34408602150537637,0.3689094850652849
0.42857142857142855,0.0,0.07034009322053364
0.42857142857142855,1.0,0.9369160704432269
0.42857142857142855,1.0,0.9252893640257778
1.0,0.34408602150537637,0.38598595570056154
0.14285714285714285,1.0,0.92515559054825
1.0,1.0,0.9656780679804655
0.14285714285714285,1.0,0.9317836660666994
1.0,0.34408602150537637,0.39690353054478694
1.0,0.34408602150537637,0.3967995873477174
0.14285714285714285,1.0,0.9304141685540424
0.42857142857142855,1.0,0.9392292146534154
0.14285714285714285,0.34408602150537637,0.318765207262621
0.0,0.0,0.026053136802063448
0.0,1.0,0.9178092779298312
0.14285714285714285,0.0,0.02754286029498787
1.0,1.0,1.0000000000000002
0.0,0.0,0.0
0.0,0.0,0.019587475554643352
1.0,0.0,0.07676151667863573
1.0,0.34408602150537637,0.38480471959772705
0.42857142857142855,0.0,0.044293396218277103
1.0,0.0,0.06776130490440185
0.14285714285714285,0.0,0.036059131291858504
0.14285714285714285,1.0,0.9383802761141511
0.42857142857142855,0.0,0.05142415993755223
0.0,1.0,0.9231950807947176
0.0,0.0,0.019622134749229803
1.0,0.0,0.08703650535387136
0.14285714285714285,0.34408602150537637,0.33173258103610276
0.0,1.0,0.927057685313071
0.42857142857142855,0.0,0.041405908372823375
0.42857142857142855,1.0,0.9574656666099581
0.14285714285714285,1.0,0.9231493569987901
0.42857142857142855,0.34408602150537637,0.35245831544124034
0.42857142857142855,0.34408602150537637,0.35132919327049367
0.14285714285714285,0.34408602150537637,0.3462602865563052
1.0,0.34408602150537637,0.383557168668705
1.0,0.34408602150537637,0.39661576214585453
0.42857142857142855,0.34408602150537637,0.3566515051261809
1.0,0.34408602150537637,0.4166333842122026
1.0,0.34408602150537637,0.37853115401061416
0.42857142857142855,0.0,0.032037870085261655
1.0,1.0,0.9724930916536099
0.42857142857142855,0.34408602150537637,0.36263077285085515
0.0,0.34408602150537637,0.3440451763191787
0.14285714285714285,1.0,0.9388686084536986
0.14285714285714285,0.0,0.02912714185749221
1.0,1.0,0.9560696007360907
1.0,1.0,0.9744166979760942
1.0,0.34408602150537637,0.37960803378539126
0.14285714285714285,1.0,0.9295367210885079
0.0,1.0,0.9190400001899672
0.0,0.34408602150537637,0.3281795181605928
0.14285714285714285,0.34408602150537637,0.33167712386600817
0.0,0.34408602150537637,0.3264601709803126
0.14285714285714285,0.34408602150537637,0.33839887119077233
0.0,1.0,0.8986393449891494
0.42857142857142855,1.0,0.9459509375547654
0.42857142857142855,0.0,0.04601849929579349
0.14285714285714285,0.0,0.023211699468425773
0.0,1.0,0.9129297603920106
1.0,0.0,0.06662717821685255
0.0,1.0,0.899497302567881
0.42857142857142855,0.0,0.051913245825176535
0.42857142857142855,0.34408602150537637,0.3638559259165241
0.0,0.0,0.015545024848887756
0.0,0.34408602150537637,0.33156589945620457
1.0,0.34408602150537637,0.39840816865986545
1.0,0.34408602150537637,0.3822985745568414
0.0,0.34408602150537637,0.3558115158698036
0.0,0.0,0.0263288011189321
0.0,1.0,0.9205869019348334
0.0,0.34408602150537637,0.3350664216976688
0.14285714285714285,0.0,0.02934038016752827
0.0,0.34408602150537637,0.3446138656892132
1.0,0.0,0.08132715220617803
0.42857142857142855,0.0,0.05101572932533005
0.14285714285714285,0.0,0.034298227417320415
0.0,1.0,0.9058715199816836
0.42857142857142855,0.0,0.04739928825107742
0.14285714285714285,0.0,0.037081446944639274
0.42857142857142855,1.0,0.9467457187294428
0.0,1.0,0.9173505279565679
0.0,0.0,0.021638283616133347
1.0,1.0,0.9653391596448884
0.0,0.34408602150537637,0.33706614576828137
0.0,0.34408602150537637,0.3215499592314072
0.14285714285714285,1.0,0.9358343578674599
1.0,1.0,0.9853021890119178
0.14285714285714285,0.0,0.027142617929779456
0.42857142857142855,1.0,0.9468337843950194
