RAM_Size,Storage_Capacity,Price
0.0,0.0,0.018591268643298797
0.42857142857142855,0.34408602150537637,0.3423614961500177
0.14285714285714285,1.0,0.924612048123479
0.0,0.0,0.031906080396299774
0.0,0.0,0.01685701515181187
0.14285714285714285,0.34408602150537637,0.3514461061023147
0.14285714285714285,1.0,0.9198492380821031
0.14285714285714285,0.34408602150537637,0.34321157899904536
0.14285714285714285,0.0,0.059718198748496154
0.14285714285714285,0.0,0.03953866881713691
0.0,1.0,0.919903872577003
0.14285714285714285,0.0,0.02009870113883505
0.0,1.0,0.9079626158808098
0.0,0.34408602150537637,0.3463230814099009
0.14285714285714285,1.0,0.923399458761458
0.14285714285714285,1.0,0.9245534124670081
1.0,0.0,0.10063735747249436
0.0,0.0,0.033899645896658614
0.14285714285714285,1.0,0.9320541075036677
0.14285714285714285,0.0,0.053306689704045784
0.14285714285714285,0.0,0.049130180968544934
1.0,0.0,0.09346660810572882
1.0,1.0,0.9740588592596648
0.42857142857142855,0.0,0.04888162876254709
0.0,1.0,0.9133342182949762
0.42857142857142855,0.0,0.042103558034287725
0.14285714285714285,0.34408602150537637,0.354037205244149
1.0,0.0,0.07142083659504561
1.0,0.0,0.08295884962158745
0.42857142857142855,1.0,0.9390955335145887
1.0,1.0,0.9597424447398346
0.14285714285714285,0.0,0.03707503330368028
1.0,0.34408602150537637,0.3795316802435739
0.42857142857142855,0.0,0.05129190035320319
0.14285714285714285,0.0,0.019194579764200193
0.42857142857142855,0.34408602150537637,0.358784398212837
1.0,1.0,0.9746261526115974
0.42857142857142855,0.0,0.06507830141651988
0.42857142857142855,1.0,0.9607706982938615
0.0,1.0,0.9261114991912132
1.0,0.34408602150537637,0.3723280166371628
1.0,0.34408602150537637,0.40187836301953334
0.42857142857142855,1.0,0.9277375365687339
0.0,0.0,0.022209598432178235
1.0,1.0,0.9745303753561367
0.14285714285714285,0.0,0.041171246403889916
0.42857142857142855,0.0,0.056340994352652496
1.0,0.34408602150537637,0.3872197132873166
0.14285714285714285,0.0,0.02784758557314332
1.0,0.0,0.07177972047279874
0.14285714285714285,1.0,0.9130360085994773
0.42857142857142855,0.34408602150537637,0.3599674980739956
1.0,0.0,0.09793006272552313
1.0,0.0,0.07584854894670978
0.0,0.34408602150537637,0.3394364532746785
0.42857142857142855,1.0,0.9621591487935846
0.14285714285714285,0.34408602150537637,0.3403332533294467
1.0,0.34408602150537637,0.3942325688785026
1.0,0.0,0.0803069843504286
0.14285714285714285,0.0,0.03828132563198494
0.42857142857142855,1.0,0.9564565440802271
0.0,0.0,0.01602181619845472
0.0,0.0,0.01450347996664103
1.0,0.34408602150537637,0.3934976595377782
0.14285714285714285,0.0,0.038912880597497534
1.0,1.0,0.9686476101558965
0.14285714285714285,0.34408602150537637,0.33935967423214247
0.0,1.0,0.9219846431945404
0.42857142857142855,0.34408602150537637,0.35819674654210737
0.14285714285714285,0.0,0.018444889966951372
0.0,0.34408602150537637,0.32838244350260964
1.0,0.34408602150537637,0.4014320498485721
0.14285714285714285,0.0,0.025966191177667408
0.42857142857142855,0.0,0.04867348574189717
1.0,1.0,0.9940229041716229
1.0,1.0,0.964219649686485
0.0,0.0,0.03602071121288741
0.14285714285714285,0.0,0.03348075072454759
1.0,0.0,0.0739441655905827
0.42857142857142855,0.34408602150537637,0.37271845022738664
0.14285714285714285,0.34408602150537637,0.34308164703107186
0.42857142857142855,0.34408602150537637,0.3558310436985151
1.0,0.0,0.07959422151308199
0.42857142857142855,1.0,0.9368626983393842
0.0,0.0,0.020737156822402902
0.42857142857142855,0.34408602150537637,0.340674395421883
0.14285714285714285,0.34408602150537637,0.34432647551522494
0.42857142857142855,0.0,0.046940085647317
0.42857142857142855,0.0,0.028255185535125515
0.0,0.34408602150537637,0.34437814214702506
0.42857142857142855,0.34408602150537637,0.3697436416214817
0.42857142857142855,0.34408602150537637,0.3350045548081331
1.0,0.0,0.1076980611757633
1.0,0.34408602150537637,0.4090467063736906
0.14285714285714285,0.34408602150537637,0.3348393603952306
1.0,1.0,0.9583996428950154
1.0,0.0,0.0862139719262181
1.0,1.0,0.9704554817395916
1.0,1.0,0.971569103459341
0.0,0.34408602150537637,0.3500633776186622
1.0,0.0,0.0780931988444235
0.0,0.34408602150537637,0.3273517863990499
0.0,0.0,0.016255505828624117
1.0,1.0,0.9761441255549199
0.42857142857142855,0.0,0.038342530008149356
0.0,0.34408602150537637,0.31523916909527344
0.42857142857142855,0.34408602150537637,0.3368867991850268
0.42857142857142855,0.34408602150537637,0.361051377365559
1.0,0.0,0.0696877570283832
0.14285714285714285,1.0,0.9217717870909734
1.0,1.0,0.9994399056831607
0.14285714285714285,0.0,0.03454547724270912
0.14285714285714285,0.34408602150537637,0.33614555345391545
1.0,1.0,0.9785303361373601
1.0,0.34408602150537637,0.37965274749528993
0.14285714285714285,0.0,0.0309430342164837
1.0,0.34408602150537637,0.38996347689323557
0.14285714285714285,1.0,0.9128873954304642
0.42857142857142855,1.0,0.9419931820141607
1.0,0.34408602150537637,0.4074263739606175
0.42857142857142855,0.0,0.027360790338265384
0.0,0.34408602150537637,0.32502561327497087
0.42857142857142855,0.0,0.04949090560993791
0.42857142857142855,0.34408602150537637,0.3597243727308815
0.14285714285714285,1.0,0.9205326968563605
0.42857142857142855,0.0,0.04302147782750815
1.0,0.0,0.07493560822903711
0.14285714285714285,0.0,0.015660763199649264
0.0,1.0,0.9378417171892499
1.0,0.34408602150537637,0.39761388836983674
0.0,1.0,0.9072896619266728
0.42857142857142855,0.0,0.05129133101639638
1.0,0.34408602150537637,0.4008539339799921
1.0,1.0,0.9775039864553443
0.0,0.0,0.015290302068318218
1.0,0.0,0.08964528541750139
1.0,1.0,0.9702326169188433
1.0,1.0,0.9779230774940768
0.42857142857142855,1.0,0.9449343564447006
0.0,0.0,0.018308217934957682
1.0,1.0,0.9873661318564035
0.14285714285714285,0.0,0.02860220086145321
0.14285714285714285,1.0,0.9175036505484093
0.14285714285714285,0.0,0.03602600989499466
0.14285714285714285,0.0,0.04468891786932028
0.42857142857142855,0.34408602150537637,0.3598840790426397
1.0,1.0,0.9797973700854312
0.0,1.0,0.9164286433785962
1.0,0.0,0.07826878776163299
0.42857142857142855,0.0,0.043064577324076536
0.14285714285714285,0.0,0.031129745444668233
0.42857142857142855,0.34408602150537637,0.36893581137444503
1.0,0.34408602150537637,0.3930893232601534
0.0,0.0,0.026897620829061775
0.42857142857142855,1.0,0.930813616193598
0.0,1.0,0.9089992279359762
0.42857142857142855,0.34408602150537637,0.381064918794707
0.0,0.34408602150537637,0.3338314477403677
0.0,0.0,0.019211334649149536
0.14285714285714285,1.0,0.9290721051143394
0.0,0.0,0.03379279456043888
0.14285714285714285,0.34408602150537637,0.3513187709271171
1.0,1.0,0.9608121448036735
1.0,1.0,0.9693475091178514
0.14285714285714285,0.34408602150537637,0.33189596146335304
0.14285714285714285,0.0,0.03568055337848641
0.42857142857142855,0.0,0.041781515727131846
0.42857142857142855,1.0,0.9483844843819313
0.42857142857142855,0.34408602150537637,0.37790461009856385
1.0,1.0,0.9610623904740732
0.42857142857142855,0.34408602150537637,0.3553682830272083
0.0,0.0,0.022111937829201067
0.0,0.34408602150537637,0.3250756963577531
0.42857142857142855,0.0,0.05896630127058683
0.0,0.34408602150537637,0.33505737630914073
1.0,1.0,0.9767974091724516
0.0,0.0,0.02777123709658602
1.0,1.0,0.9801899109716881
0.14285714285714285,1.0,0.9329648946279381
0.14285714285714285,0.0,0.03612751214262522
0.14285714285714285,0.0,0.04320016498699264
0.14285714285714285,1.0,0.9412321404940349
0.0,1.0,0.9297218997055539
0.42857142857142855,1.0,0.9406455552246151
0.0,1.0,0.9261203470888686
1.0,0.0,0.06518747046197271
0.0,0.0,0.026582906269127626
0.0,1.0,0.9087063204935113
1.0,0.34408602150537637,0.38285804403364737
0.14285714285714285,0.34408602150537637,0.32368413015031267
0.14285714285714285,0.0,0.0227759322545405
0.14285714285714285,1.0,0.9297994871511133
0.42857142857142855,1.0,0.9474073139542514
1.0,0.0,0.08212462549979693
1.0,0.34408602150537637,0.39092306029497775
0.0,0.34408602150537637,0.3410405705801905
0.42857142857142855,0.34408602150537637,0.3551464872089349
0.14285714285714285,0.0,0.022278140899455845
0.42857142857142855,0.34408602150537637,0.3511042198103685
1.0,0.0,0.0982418736631474
1.0,0.0,0.07237182792153851
0.0,1.0,0.9194039185810188
0.0,0.34408602150537637,0.3380948178242383
1.0,0.0,0.09270476891742635
0.14285714285714285,0.34408602150537637,0.3316717236283649
0.14285714285714285,0.34408602150537637,0.3348681606623591
0.42857142857142855,1.0,0.928750808600616
1.0,0.34408602150537637,0.370896890092606
1.0,1.0,0.9767276566295664
0.14285714285714285,0.0,0.025961922490723155
0.14285714285714285,0.34408602150537637,0.3549561391433484
1.0,0.0,0.08414310177308298
0.0,0.34408602150537637,0.3344151383896557
1.0,0.0,0.0820024790245123
1.0,0.34408602150537637,0.3973755680607491
0.14285714285714285,0.34408602150537637,0.34448288730731574
0.14285714285714285,0.34408602150537637,0.3487283048009158
0.0,0.34408602150537637,0.3401122105091979
0.0,0.34408602150537637,0.3190942950366869
0.42857142857142855,0.34408602150537637,0.3458276114397623
1.0,0.34408602150537637,0.3951688029537577
0.14285714285714285,0.34408602150537637,0.343253056836375
0.0,0.34408602150537637,0.33990628109996784
0.42857142857142855,0.0,0.06290583481895018
0.42857142857142855,1.0,0.9270796554509357
0.14285714285714285,0.34408602150537637,0.3513616862659879
0.14285714285714285,1.0,0.9199647001358022
0.42857142857142855,0.34408602150537637,0.34347162973918594
0.0,0.34408602150537637,0.3323304573352452
0.42857142857142855,0.0,0.052446158153081956
1.0,0.0,0.08153682890045694
1.0,1.0,0.9732669688543676
0.14285714285714285,0.0,0.04458991847869037
0.0,0.0,0.025185382306834758
0.0,1.0,0.9056116586874712
1.0,0.0,0.08146863105622443
0.42857142857142855,0.34408602150537637,0.3591354220527965
0.14285714285714285,1.0,0.9287549574432463
0.42857142857142855,1.0,0.93667830857463
0.42857142857142855,0.34408602150537637,0.33933294615576487
0.42857142857142855,0.0,0.04275339419332436
0.0,1.0,0.9184769822692798
1.0,1.0,0.9673644654575257
0.0,0.34408602150537637,0.33071138937419825
1.0,0.34408602150537637,0.3881180270481675
0.14285714285714285,0.0,0.03266690632924424
0.14285714285714285,1.0,0.940663004929376
0.42857142857142855,0.0,0.05050504871832073
1.0,0.0,0.074385888281501
1.0,0.34408602150537637,0.3844587758594709
1.0,1.0,0.9790849578571217
0.42857142857142855,1.0,0.9292687082868347
0.42857142857142855,1.0,0.9286051227407657
0.14285714285714285,0.34408602150537637,0.34190903406243184
0.0,0.34408602150537637,0.33753768461891737
1.0,0.34408602150537637,0.389705061796029
1.0,0.34408602150537637,0.38497471500102737
0.0,0.34408602150537637,0.3349259853345395
1.0,1.0,0.9698487176630031
0.42857142857142855,0.0,0.04131960221636177
0.42857142857142855,1.0,0.9512748208733168
1.0,0.0,0.08036624173784718
0.42857142857142855,0.34408602150537637,0.36240617724198204
0.42857142857142855,0.0,0.05742457549603963
1.0,1.0,0.9685808506043838
0.14285714285714285,1.0,0.9216838759478581
0.0,0.0,0.02166934660374009
0.42857142857142855,0.34408602150537637,0.3588556645171768
0.14285714285714285,0.34408602150537637,0.34294613224474196
0.42857142857142855,1.0,0.9495097368692904
0.42857142857142855,0.0,0.05480927876672492
0.0,0.34408602150537637,0.3156659737042086
0.42857142857142855,0.34408602150537637,0.3597959140626172
0.0,1.0,0.9242582111141862
0.0,0.34408602150537637,0.3351129227615152
0.0,0.0,0.017027886498903966
0.14285714285714285,1.0,0.9251480246449266
1.0,1.0,0.9811607910392983
0.14285714285714285,0.0,0.03077106386057371
1.0,1.0,0.964051822602872
1.0,0.34408602150537637,0.3688305088985347
0.0,0.34408602150537637,0.3436483013417759
0.42857142857142855,0.0,0.05464985364489916
0.0,0.34408602150537637,0.3266673557097491
0.42857142857142855,0.0,0.04633610258902343
1.0,0.0,0.06820379803168924
0.0,0.34408602150537637,0.31845446684096207
0.42857142857142855,0.0,0.05841378585267204
0.14285714285714285,0.34408602150537637,0.350987293195173
0.42857142857142855,1.0,0.9367150863611009
0.0,1.0,0.9274269671703521
0.14285714285714285,0.0,0.05561174577990574
0.42857142857142855,0.34408602150537637,0.3628241426891456
0.42857142857142855,0.34408602150537637,0.35110846629799647
0.42857142857142855,1.0,0.9325263975332103
0.42857142857142855,1.0,0.9594577785780196
0.42857142857142855,0.34408602150537637,0.3551392674929236
0.14285714285714285,0.0,0.029857790588763533
1.0,1.0,0.9762385311483464
0.14285714285714285,0.0,0.037228167378079824
0.14285714285714285,0.0,0.02425786363401866
0.14285714285714285,1.0,0.925514660479571
1.0,0.0,0.07862890481405949
0.0,0.0,0.027665649348761978
1.0,0.34408602150537637,0.38974735604489336
0.14285714285714285,0.0,0.03020089189881009
0.42857142857142855,0.34408602150537637,0.35650559693588385
0.42857142857142855,1.0,0.9284560170365292
0.14285714285714285,1.0,0.9213680902655104
0.42857142857142855,0.34408602150537637,0.35222121753626817
0.14285714285714285,1.0,0.9229479709900683
0.42857142857142855,0.0,0.06515819761455977
1.0,0.0,0.07690673304918882
0.0,0.0,0.01510515108556243
0.0,1.0,0.9311736994579374
1.0,0.0,0.08490667651971934
1.0,1.0,0.9926569994873333
0.14285714285714285,0.0,0.029421382004626517
0.14285714285714285,0.34408602150537637,0.33345731290334907
0.14285714285714285,1.0,0.9365993022495245
0.42857142857142855,1.0,0.9537758718678555
0.14285714285714285,0.0,0.035699644506333617
1.0,1.0,0.9699599379536108
0.0,1.0,0.9252896398640233
0.42857142857142855,0.34408602150537637,0.35441019247872735
0.14285714285714285,0.34408602150537637,0.3295968942253648
0.42857142857142855,0.0,0.04634884140155604
0.42857142857142855,0.34408602150537637,0.3659726907739867
0.14285714285714285,0.0,0.015749567223993566
0.42857142857142855,0.0,0.041804075976770716
0.0,0.0,0.021709339702301378
1.0,1.0,0.9816164908095204
1.0,0.34408602150537637,0.3681232917761112
0.0,0.0,0.010690880398210367
0.42857142857142855,0.34408602150537637,0.3544999182411546
0.14285714285714285,0.0,0.028566068175977177
0.42857142857142855,0.34408602150537637,0.36969343253099446
0.0,0.34408602150537637,0.3385170792047743
0.42857142857142855,0.0,0.048975116980524536
1.0,1.0,0.9727440426511273
0.42857142857142855,0.34408602150537637,0.3545388025469412
0.0,1.0,0.9028368893494645
1.0,1.0,0.9749279858892659
0.42857142857142855,0.0,0.04543106325102897
0.42857142857142855,0.0,0.06833802906368847
1.0,0.0,0.09613193892195998
0.14285714285714285,0.34408602150537637,0.3332647244586206
1.0,0.0,0.09359616685445582
0.14285714285714285,0.0,0.018632856874015336
0.0,0.34408602150537637,0.3443373095990337
0.0,0.34408602150537637,0.323320687391686
1.0,0.0,0.07982500879902948
1.0,0.0,0.09170612631831898
0.0,0.0,0.02821734009549348
0.14285714285714285,0.0,0.028879693871086853
0.0,1.0,0.9180311950850619
1.0,1.0,0.9703246769371154
0.0,0.0,0.02878582694650106
1.0,1.0,0.9905327969484528
1.0,0.34408602150537637,0.40802070392805484
0.0,1.0,0.9196533979386878
0.14285714285714285,1.0,0.9228374123259218
0.42857142857142855,0.0,0.04606138958640604
0.0,1.0,0.9061954382581101
0.42857142857142855,1.0,0.9481393117912837
0.0,1.0,0.911572728407593
0.42857142857142855,1.0,0.9473260083562449
0.14285714285714285,0.34408602150537637,0.347114375899267
0.14285714285714285,0.0,0.03932686925943396
0.0,0.0,0.029716978097393987
1.0,0.34408602150537637,0.3733553304111254
0.42857142857142855,1.0,0.9598720958588225
1.0,0.34408602150537637,0.37212901952184435
1.0,1.0,0.9777193184436388
1.0,0.34408602150537637,0.372724272472523
0.14285714285714285,0.0,0.041519180253871135
0.0,0.0,0.02801012913639317
0.0,0.0,0.03008099108124862
0.14285714285714285,1.0,0.921855428326072
0.14285714285714285,1.0,0.9306633649483782
0.0,0.34408602150537637,0.30654095192408154
1.0,0.34408602150537637,0.3857089157792672
0.42857142857142855,0.0,0.04348378334420727
0.42857142857142855,1.0,0.9494046667866767
0.42857142857142855,0.34408602150537637,0.3533324141975687
1.0,1.0,0.9899971277819428
0.0,1.0,0.9331995253355103
0.14285714285714285,0.0,0.038539453749747654
0.0,0.0,0.008075558473037647
1.0,1.0,0.9893910481946169
0.14285714285714285,1.0,0.9349442356775335
1.0,1.0,0.9841241790899078
0.42857142857142855,1.0,0.9393953337454781
0.42857142857142855,0.0,0.046841148617667416
1.0,0.34408602150537637,0.3844019791378848
0.14285714285714285,0.0,0.015859208764817778
0.14285714285714285,0.34408602150537637,0.3352932610431713
0.0,1.0,0.9102457392333685
0.42857142857142855,0.34408602150537637,0.35422096175098033
0.0,0.0,0.008448244160536078
0.0,0.0,0.00952290460723132
1.0,1.0,0.9749685156390204
1.0,0.0,0.08848642870124301
0.0,1.0,0.9265505117938047
0.42857142857142855,0.0,0.05485868470648503
1.0,0.0,0.08077193989364573
0.0,1.0,0.9169016237899039
0.0,0.34408602150537637,0.3471087738816577
0.0,0.0,0.021314077163129996
0.0,0.34408602150537637,0.3228274849264307
0.0,0.0,0.034600992018811005
0.0,0.0,0.01409808334754492
1.0,0.0,0.08438352994107323
0.42857142857142855,0.0,0.05980843555648557
0.0,0.34408602150537637,0.3178520174936664
0.14285714285714285,0.34408602150537637,0.3360037476265377
1.0,0.0,0.09831185642567142
1.0,0.0,0.08512791554613253
0.0,0.34408602150537637,0.32568696255163515
1.0,1.0,0.9846821192687572
0.0,1.0,0.9034568150260422
0.42857142857142855,0.34408602150537637,0.35119267814947813
0.42857142857142855,0.0,0.07276021198167093
1.0,0.0,0.084624200362103
1.0,1.0,0.9622665583425172
0.14285714285714285,1.0,0.9243331202367759
1.0,0.34408602150537637,0.3831886863637664
0.14285714285714285,1.0,0.9288852882814322
0.42857142857142855,0.34408602150537637,0.3630476415046076
0.42857142857142855,1.0,0.9337555692974471
0.0,1.0,0.9147568744524945
0.42857142857142855,1.0,0.9541298909702456
0.14285714285714285,0.0,0.034471317033583915
1.0,0.0,0.08202245223776916
0.0,0.0,0.021289209319752256
0.14285714285714285,1.0,0.9269545204444156
1.0,0.34408602150537637,0.3812542435783813
0.0,0.34408602150537637,0.33675947181270977
0.42857142857142855,0.34408602150537637,0.3503905707778116
0.14285714285714285,0.34408602150537637,0.3599682872211561
1.0,0.0,0.07358021766047473
0.0,0.0,0.021470651983963418
0.0,1.0,0.9143500533106252
0.42857142857142855,1.0,0.9602104468241299
1.0,0.34408602150537637,0.3990241823396386
0.42857142857142855,0.0,0.055486627827696255
0.42857142857142855,0.34408602150537637,0.3603610662208873
1.0,1.0,0.9602766336341986
1.0,1.0,0.975210468250739
1.0,0.34408602150537637,0.3786386939453849
0.14285714285714285,1.0,0.9060325225254293
1.0,0.34408602150537637,0.3936480905396769
0.0,0.0,0.015896606455238382
0.42857142857142855,0.34408602150537637,0.348586039711229
0.14285714285714285,0.0,0.02514886825727486
1.0,0.0,0.07214393146954218
0.14285714285714285,1.0,0.9185411754592461
1.0,1.0,0.9768854331731607
0.14285714285714285,1.0,0.9457284335965199
0.42857142857142855,0.34408602150537637,0.3562664883163738
0.42857142857142855,0.34408602150537637,0.3638251126678071
0.0,1.0,0.9520033680323308
0.0,0.34408602150537637,0.32067480164257617
1.0,1.0,0.9687966853436274
0.42857142857142855,0.34408602150537637,0.3501642376494392
0.14285714285714285,0.0,0.0375484701160676
0.14285714285714285,0.0,0.022647149670634525
0.14285714285714285,1.0,0.9277309956732211
0.0,0.34408602150537637,0.3239428004164487
0.14285714285714285,0.34408602150537637,0.33591276707851997
0.0,0.0,0.021523813078783482
0.0,0.0,0.025819439351936313
1.0,1.0,0.9723768879165624
0.14285714285714285,0.0,0.032348382299916545
0.14285714285714285,1.0,0.9145992611798865
0.42857142857142855,0.0,0.054518677594004916
1.0,0.0,0.0727052678465337
0.42857142857142855,0.34408602150537637,0.3655685058359261
1.0,0.0,0.09270800215388691
0.14285714285714285,0.0,0.035434839180696565
0.0,1.0,0.9262831167435859
0.0,0.0,0.02837785699427664
0.0,1.0,0.9132712167277719
0.0,0.0,0.027737640659257157
0.0,0.0,0.037122616255622354
0.42857142857142855,1.0,0.9568327179993974
1.0,0.34408602150537637,0.37936214356802284
0.14285714285714285,1.0,0.9140118573243841
0.42857142857142855,1.0,0.9415136703433538
1.0,1.0,0.9922168066569008
0.0,0.34408602150537637,0.33392478488404803
1.0,0.0,0.06328745365376753
1.0,1.0,0.9671199642314652
0.0,1.0,0.9225143223749708
0.0,0.34408602150537637,0.305472004041952
0.0,1.0,0.923386821642967
0.14285714285714285,0.0,0.02324178599341642
0.0,0.34408602150537637,0.3201418453618618
0.14285714285714285,0.0,0.03358719519908693
0.0,0.0,0.009532545676767479
